canonical_endpoint_key	threshold	n	actual_transfer	predicted_transfer	macro_f1	accuracy	transfer_precision	transfer_recall
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.7979797980	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8080808081	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8181818182	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8282828283	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8383838384	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8484848485	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8585858586	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8686868687	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8787878788	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8888888889	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.8989898990	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.9090909091	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.9191919192	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.9292929293	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.9393939394	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.9494949495	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.9595959596	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.9696969697	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.9797979798	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	0.9898989899	4	4	0	0.000000	0.000000	0.000000	0.000000
q3.oral_exposure_change.auc_ratio.dimensionless_ratio	1.0000000000	4	4	0	0.000000	0.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0000000000	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0101010101	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0202020202	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0303030303	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0404040404	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0505050505	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0606060606	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0707070707	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0808080808	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.0909090909	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1010101010	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1111111111	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1212121212	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1313131313	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1414141414	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1515151515	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1616161616	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1717171717	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1818181818	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.1919191919	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2020202020	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2121212121	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2222222222	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2323232323	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2424242424	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2525252525	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2626262626	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2727272727	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2828282828	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.2929292929	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3030303030	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3131313131	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3232323232	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3333333333	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3434343434	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3535353535	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3636363636	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3737373737	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3838383838	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.3939393939	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4040404040	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4141414141	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4242424242	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4343434343	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4444444444	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4545454545	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4646464646	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4747474747	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4848484848	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.4949494949	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5050505051	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5151515152	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5252525253	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5353535354	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5454545455	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5555555556	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5656565657	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5757575758	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5858585859	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.5959595960	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6060606061	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6161616162	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6262626263	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6363636364	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6464646465	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6565656566	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6666666667	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6767676768	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6868686869	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.6969696970	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7070707071	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7171717172	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7272727273	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7373737374	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7474747475	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7575757576	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7676767677	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7777777778	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7878787879	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.7979797980	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8080808081	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8181818182	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8282828283	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8383838384	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8484848485	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8585858586	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8686868687	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8787878788	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8888888889	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.8989898990	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.9090909091	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.9191919192	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.9292929293	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.9393939394	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.9494949495	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.9595959596	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.9696969697	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.9797979798	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	0.9898989899	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1	1.0000000000	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0000000000	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0101010101	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0202020202	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0303030303	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0404040404	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0505050505	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0606060606	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0707070707	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0808080808	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.0909090909	4	3	4	0.428571	0.750000	0.750000	1.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1010101010	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1111111111	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1212121212	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1313131313	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1414141414	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1515151515	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1616161616	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1717171717	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1818181818	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.1919191919	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2020202020	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2121212121	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2222222222	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2323232323	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2424242424	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2525252525	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2626262626	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2727272727	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2828282828	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.2929292929	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3030303030	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3131313131	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3232323232	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3333333333	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3434343434	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3535353535	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3636363636	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3737373737	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3838383838	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.3939393939	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4040404040	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4141414141	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4242424242	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4343434343	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4444444444	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4545454545	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4646464646	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4747474747	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4848484848	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.4949494949	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5050505051	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5151515152	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5252525253	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5353535354	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5454545455	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5555555556	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5656565657	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5757575758	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5858585859	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.5959595960	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6060606061	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6161616162	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6262626263	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6363636364	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6464646465	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6565656566	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6666666667	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6767676768	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6868686869	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.6969696970	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7070707071	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7171717172	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7272727273	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7373737374	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7474747475	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7575757576	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7676767677	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7777777778	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7878787879	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.7979797980	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8080808081	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8181818182	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8282828283	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8383838384	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8484848485	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8585858586	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8686868687	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8787878788	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8888888889	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.8989898990	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.9090909091	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.9191919192	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.9292929293	4	3	0	0.200000	0.250000	0.000000	0.000000
q4.cyp_metabolism.enzyme_contribution.percent.cyp1a1_2	0.9393939394	4	3	0	0.200000	0.250000	0.000000	0.000000
