canonical_endpoint_key	threshold	n	actual_transfer	predicted_transfer	macro_f1	accuracy	transfer_precision	transfer_recall
q1.oral_exposure.auc.h_ng_eq_g.zero_to_last	0.8750000000	8	2	0	0.428571	0.750000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_eq_g.zero_to_last	0.9166666667	8	2	0	0.428571	0.750000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_eq_g.zero_to_last	0.9583333333	8	2	0	0.428571	0.750000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_eq_g.zero_to_last	1.0000000000	8	2	0	0.428571	0.750000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.0000000000	293	35	293	0.106707	0.119454	0.119454	1.000000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.0416666667	293	35	286	0.135449	0.143345	0.122378	1.000000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.0833333333	293	35	170	0.448550	0.498294	0.170588	0.828571
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.1250000000	293	35	68	0.558283	0.744027	0.205882	0.400000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.1666666667	293	35	21	0.526146	0.836177	0.190476	0.114286
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.2083333333	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.2500000000	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.2916666667	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.3333333333	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.3750000000	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.4166666667	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.4583333333	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.5000000000	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.5416666667	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.5833333333	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.6250000000	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.6666666667	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.7083333333	293	35	2	0.523999	0.887372	1.000000	0.057143
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.7500000000	293	35	0	0.468240	0.880546	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.7916666667	293	35	0	0.468240	0.880546	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.8333333333	293	35	0	0.468240	0.880546	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.8750000000	293	35	0	0.468240	0.880546	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.9166666667	293	35	0	0.468240	0.880546	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	0.9583333333	293	35	0	0.468240	0.880546	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.dosing_interval	1.0000000000	293	35	0	0.468240	0.880546	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.0000000000	5	0	5	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.0416666667	5	0	5	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.0833333333	5	0	5	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.1250000000	5	0	5	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.1666666667	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.2083333333	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.2500000000	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.2916666667	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.3333333333	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.3750000000	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.4166666667	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.4583333333	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.5000000000	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.5416666667	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.5833333333	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.6250000000	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.6666666667	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.7083333333	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.7500000000	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.7916666667	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.8333333333	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.8750000000	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.9166666667	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	0.9583333333	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.steady_state	1.0000000000	5	0	0	0.500000	1.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.0000000000	1	1	1	0.500000	1.000000	1.000000	1.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.0416666667	1	1	1	0.500000	1.000000	1.000000	1.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.0833333333	1	1	1	0.500000	1.000000	1.000000	1.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.1250000000	1	1	1	0.500000	1.000000	1.000000	1.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.1666666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.2083333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.2500000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.2916666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.3333333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.3750000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.4166666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.4583333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.5000000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.5416666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.5833333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.6250000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.6666666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.7083333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.7500000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.7916666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.8333333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.8750000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.9166666667	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	0.9583333333	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_12h	1.0000000000	1	1	0	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.0000000000	222	32	222	0.125984	0.144144	0.144144	1.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.0416666667	222	32	222	0.125984	0.144144	0.144144	1.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.0833333333	222	32	139	0.453120	0.481982	0.201439	0.875000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.1250000000	222	32	51	0.607316	0.761261	0.294118	0.468750
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.1666666667	222	32	6	0.453202	0.828829	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.2083333333	222	32	6	0.453202	0.828829	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.2500000000	222	32	6	0.453202	0.828829	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.2916666667	222	32	6	0.453202	0.828829	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.3333333333	222	32	6	0.453202	0.828829	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.3750000000	222	32	6	0.453202	0.828829	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.4166666667	222	32	6	0.453202	0.828829	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.4583333333	222	32	4	0.455882	0.837838	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.5000000000	222	32	4	0.455882	0.837838	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.5416666667	222	32	4	0.455882	0.837838	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.5833333333	222	32	4	0.455882	0.837838	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.6250000000	222	32	4	0.455882	0.837838	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.6666666667	222	32	4	0.455882	0.837838	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.7083333333	222	32	0	0.461165	0.855856	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.7500000000	222	32	0	0.461165	0.855856	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.7916666667	222	32	0	0.461165	0.855856	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.8333333333	222	32	0	0.461165	0.855856	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.8750000000	222	32	0	0.461165	0.855856	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.9166666667	222	32	0	0.461165	0.855856	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	0.9583333333	222	32	0	0.461165	0.855856	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_24h	1.0000000000	222	32	0	0.461165	0.855856	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.0000000000	3071	564	3071	0.155158	0.183654	0.183654	1.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.0416666667	3071	564	2995	0.179877	0.200586	0.184307	0.978723
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.0833333333	3071	564	2204	0.366020	0.372191	0.190563	0.744681
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.1250000000	3071	564	764	0.494651	0.657441	0.180628	0.244681
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.1666666667	3071	564	210	0.518081	0.787691	0.290476	0.108156
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.2083333333	3071	564	117	0.495453	0.801042	0.299145	0.062057
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.2500000000	3071	564	95	0.499399	0.808206	0.368421	0.062057
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.2916666667	3071	564	90	0.498599	0.809183	0.377778	0.060284
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.3333333333	3071	564	90	0.498599	0.809183	0.377778	0.060284
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.3750000000	3071	564	90	0.498599	0.809183	0.377778	0.060284
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.4166666667	3071	564	90	0.498599	0.809183	0.377778	0.060284
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.4583333333	3071	564	53	0.485603	0.814067	0.433962	0.040780
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.5000000000	3071	564	51	0.482310	0.813416	0.411765	0.037234
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.5416666667	3071	564	41	0.483871	0.816672	0.512195	0.037234
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.5833333333	3071	564	39	0.484185	0.817323	0.538462	0.037234
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.6250000000	3071	564	27	0.463616	0.813416	0.333333	0.015957
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.6666666667	3071	564	27	0.463616	0.813416	0.333333	0.015957
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.7083333333	3071	564	12	0.465499	0.818300	0.750000	0.015957
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.7500000000	3071	564	10	0.463830	0.818300	0.800000	0.014184
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.7916666667	3071	564	2	0.449247	0.815695	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.8333333333	3071	564	2	0.449247	0.815695	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.8750000000	3071	564	2	0.449247	0.815695	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.9166666667	3071	564	2	0.449247	0.815695	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	0.9583333333	3071	564	0	0.449444	0.816346	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_infinity	1.0000000000	3071	564	0	0.449444	0.816346	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.0000000000	3409	603	3409	0.150299	0.176885	0.176885	1.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.0416666667	3409	603	3347	0.172471	0.193312	0.179265	0.995025
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.0833333333	3409	603	2556	0.343197	0.346729	0.182316	0.772803
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.1250000000	3409	603	1008	0.508674	0.645351	0.199405	0.333333
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.1666666667	3409	603	223	0.539901	0.804048	0.354260	0.131012
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.2083333333	3409	603	114	0.511376	0.816075	0.394737	0.074627
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.2500000000	3409	603	87	0.508199	0.821062	0.459770	0.066335
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.2916666667	3409	603	74	0.510476	0.824875	0.540541	0.066335
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.3333333333	3409	603	74	0.510476	0.824875	0.540541	0.066335
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.3750000000	3409	603	74	0.510476	0.824875	0.540541	0.066335
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.4166666667	3409	603	74	0.510476	0.824875	0.540541	0.066335
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.4583333333	3409	603	61	0.499444	0.823995	0.524590	0.053068
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.5000000000	3409	603	59	0.496422	0.823409	0.508475	0.049751
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.5416666667	3409	603	59	0.496422	0.823409	0.508475	0.049751
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.5833333333	3409	603	48	0.498167	0.826635	0.625000	0.049751
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.6250000000	3409	603	33	0.474572	0.822235	0.454545	0.024876
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.6666666667	3409	603	33	0.474572	0.822235	0.454545	0.024876
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.7083333333	3409	603	19	0.476343	0.826342	0.789474	0.024876
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.7500000000	3409	603	15	0.469735	0.825169	0.733333	0.018242
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.7916666667	3409	603	4	0.458369	0.824289	1.000000	0.006633
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.8333333333	3409	603	4	0.458369	0.824289	1.000000	0.006633
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.8750000000	3409	603	0	0.451488	0.823115	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.9166666667	3409	603	0	0.451488	0.823115	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_last	0.9583333333	3409	603	0	0.451488	0.823115	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml.zero_to_last	1.0000000000	3409	603	0	0.451488	0.823115	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.0000000000	79	8	79	0.091954	0.101266	0.101266	1.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.0416666667	79	8	79	0.091954	0.101266	0.101266	1.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.0833333333	79	8	64	0.285530	0.291139	0.125000	1.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.1250000000	79	8	31	0.608490	0.708861	0.258065	1.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.1666666667	79	8	7	0.447552	0.810127	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.2083333333	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.2500000000	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.2916666667	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.3333333333	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.3750000000	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.4166666667	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.4583333333	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.5000000000	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.5416666667	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.5833333333	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.6250000000	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.6666666667	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.7083333333	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.7500000000	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.7916666667	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.8333333333	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.8750000000	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.9166666667	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	0.9583333333	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_infinity	1.0000000000	79	8	0	0.473333	0.898734	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.0000000000	380	36	380	0.086538	0.094737	0.094737	1.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.0416666667	380	36	380	0.086538	0.094737	0.094737	1.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.0833333333	380	36	317	0.214455	0.218421	0.088328	0.777778
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.1250000000	380	36	112	0.580463	0.736842	0.214286	0.666667
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.1666666667	380	36	61	0.592294	0.818421	0.229508	0.388889
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.2083333333	380	36	25	0.705903	0.913158	0.560000	0.388889
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.2500000000	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.2916666667	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.3333333333	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.3750000000	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.4166666667	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.4583333333	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.5000000000	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.5416666667	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.5833333333	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.6250000000	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.6666666667	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.7083333333	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.7500000000	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.7916666667	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.8333333333	380	36	12	0.733146	0.936842	1.000000	0.333333
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.8750000000	380	36	0	0.475138	0.905263	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.9166666667	380	36	0	0.475138	0.905263	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	0.9583333333	380	36	0	0.475138	0.905263	0.000000	0.000000
q1.oral_exposure.auc.h_ng_ml_1.zero_to_last	1.0000000000	380	36	0	0.475138	0.905263	0.000000	0.000000
q1.oral_exposure.auc.h_nm.zero_to_infinity	0.0000000000	2	0	2	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_nm.zero_to_infinity	0.0416666667	2	0	2	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_nm.zero_to_infinity	0.0833333333	2	0	2	0.000000	0.000000	0.000000	0.000000
q1.oral_exposure.auc.h_nm.zero_to_infinity	0.1250000000	2	0	0	0.500000	1.000000	0.000000	0.000000
